date,demand,temp,windspeed,humidity
2017-01-01,2.772588722239781,9.84,0.0,81.0
2017-01-02,2.833213344056216,18.86,19.9995,88.0
2017-01-03,1.6094379124341005,9.02,23.9994,44.0
2017-01-04,1.6094379124341005,6.56,7.0015,55.0
2017-01-05,1.791759469228055,8.2,0.0,64.0
2017-01-06,2.3978952727983707,7.38,0.0,55.0
2017-01-07,2.833213344056216,8.2,12.998,64.0
2017-01-08,3.218875824868201,7.38,11.0014,51.0
2017-01-09,3.218875824868201,4.1,26.0027,42.0
2017-01-10,1.6094379124341005,4.92,19.0012,50.0
2017-01-11,2.4849066497880004,5.74,7.0015,59.0
2017-01-12,1.9459101490553128,6.56,6.0032,86.0
2017-01-13,1.9459101490553128,5.74,19.0012,59.0
2017-01-14,2.6390573296152584,4.92,12.998,50.0
2017-01-15,3.332204510175204,20.08945377031708,0.0,55.0
2017-01-16,3.6635616461296463,10.66,0.0,56.0
2017-01-17,2.833213344056216,8.2,15.0013,47.0
2017-01-18,1.0986122886681098,20.08945377031708,22.0028,86.0
2017-01-19,1.0986122886681098,9.02,0.0,93.0
2017-02-01,2.079441541679836,6.56,7.0015,64.0
2017-02-02,0.6931471805599453,9.02,7.0015,93.0
2017-02-03,2.4849066497880004,8.2,30.0026,40.0
2017-02-04,2.5649493574615367,20.08945377031708,0.0,44.0
2017-02-05,3.6635616461296463,9.84,11.0014,70.0
2017-02-06,3.6635616461296463,10.66,13.048589409967091,70.0
2017-02-07,2.70805020110221,9.84,0.0,65.0
2017-02-08,2.302585092994046,11.48,0.0,87.0
2017-02-09,2.833213344056216,4.1,23.9994,36.0
2017-02-10,2.772588722239781,5.74,12.998,86.0
2017-02-11,2.6390573296152584,4.1,7.0015,49.0
2017-02-12,3.4011973816621555,6.56,6.0032,69.0
2017-02-13,3.6635616461296463,8.2,7.0015,64.0
2017-02-14,2.3978952727983707,15.58,23.9994,37.0
2017-02-15,2.9444389791664403,12.3,27.9993,49.0
2017-02-16,2.70805020110221,9.02,6.0032,41.0
2017-02-17,2.833213344056216,20.08945377031708,12.998,53.0
2017-02-18,3.4657359027997265,20.08945377031708,19.0012,72.0
2017-02-19,3.367295829986474,19.68,32.9975,12.0
2017-03-01,1.9459101490553128,12.3,31.0009,70.0
2017-03-02,2.079441541679836,9.02,11.0014,69.0
2017-03-03,2.5649493574615367,9.84,31.0009,30.0
2017-03-04,2.4849066497880004,20.08945377031708,12.998,55.0
2017-03-05,2.9444389791664403,11.48,7.0015,81.0
2017-03-06,3.951243718581428,17.22,23.9994,77.0
2017-03-07,1.3862943611198906,8.2,22.0028,100.0
2017-03-08,2.302585092994046,20.08945377031708,6.0032,48.0
2017-03-09,2.19722457733622,10.66,6.0032,65.0
2017-03-10,1.0986122886681098,13.94,16.9979,0.0
2017-03-11,1.791759469228055,13.94,6.0032,100.0
2017-03-12,3.5263605246161616,10.66,8.9981,60.0
2017-03-13,3.6375861597263857,15.58,7.0015,62.0
2017-03-14,2.3978952727983707,10.66,7.0015,65.0
2017-03-15,2.6390573296152584,13.12,0.0,53.0
2017-03-16,2.079441541679836,12.3,16.9979,93.0
2017-03-17,3.1354942159291497,15.58,16.9979,66.0
2017-03-18,3.367295829986474,20.08945377031708,19.0012,58.0
2017-03-19,4.330733340286331,24.6,16.9979,53.0
2017-04-01,1.791759469228055,20.08945377031708,11.0014,100.0
2017-04-02,3.4657359027997265,12.3,0.0,61.0
2017-04-03,3.6635616461296463,20.08945377031708,12.998,65.0
2017-04-04,1.791759469228055,20.08945377031708,15.0013,50.0
2017-04-05,3.091042453358316,25.42,7.0015,50.0
2017-04-06,2.70805020110221,12.3,7.0015,49.0
2017-04-07,2.995732273553991,18.86,19.0012,41.0
2017-04-08,3.218875824868201,20.08945377031708,15.0013,76.0
2017-04-09,3.4339872044851463,12.3,15.0013,87.0
2017-04-10,3.970291913552122,15.58,6.0032,87.0
2017-04-11,3.1354942159291497,19.68,22.0028,88.0
2017-04-12,3.1780538303479458,20.08945377031708,7.0015,50.0
2017-04-13,2.70805020110221,16.4,19.9995,100.0
2017-04-14,3.044522437723423,15.58,8.9981,76.0
2017-04-15,3.295836866004329,18.04,0.0,67.0
2017-04-16,3.7612001156935615,14.76,15.0013,81.0
2017-04-17,3.49650756146648,18.04,19.0012,77.0
2017-04-18,3.6635616461296463,20.08945377031708,6.0032,47.0
2017-04-19,3.218875824868201,20.5,15.0013,55.0
2017-05-01,4.564348191467836,20.08945377031708,6.0032,67.0
2017-05-02,5.176149732573829,18.86,8.9981,72.0
2017-05-03,2.772588722239781,22.96,15.0013,83.0
2017-05-04,3.295836866004329,21.32,11.0014,77.0
2017-05-05,3.295836866004329,14.76,12.998,66.0
2017-05-06,4.02535169073515,18.04,13.048589409967091,44.0
2017-05-07,4.454347296253507,17.22,8.9981,82.0
2017-05-08,4.605170185988092,20.5,7.0015,59.0
2017-05-09,3.970291913552122,18.86,6.0032,82.0
2017-05-10,2.8903717578961645,19.68,0.0,63.0
2017-05-11,3.6375861597263857,21.32,8.9981,55.0
2017-05-12,3.784189633918261,18.86,15.0013,88.0
2017-05-13,3.951243718581428,21.32,11.0014,83.0
2017-05-14,4.624972813284271,20.08945377031708,8.9981,88.0
2017-05-15,3.6635616461296463,20.08945377031708,0.0,100.0
2017-05-16,3.6375861597263857,21.32,7.0015,94.0
2017-05-17,3.4339872044851463,22.96,0.0,88.0
2017-05-18,3.1354942159291497,22.14,15.0013,88.0
2017-05-19,3.367295829986474,21.32,7.0015,94.0
2017-06-01,3.5263605246161616,28.7,11.0014,79.0
2017-06-02,3.737669618283368,20.08945377031708,23.9994,40.0
2017-06-03,4.219507705176107,25.42,13.048589409967091,38.0
2017-06-04,4.532599493153256,22.96,0.0,52.0
2017-06-05,4.727387818712341,26.24,6.0032,57.0
2017-06-06,3.367295829986474,25.42,8.9981,78.0
2017-06-07,2.995732273553991,26.24,6.0032,65.0
2017-06-08,3.713572066704308,27.06,8.9981,89.0
2017-06-09,3.8501476017100575,30.34,8.9981,79.0
2017-06-10,4.23410650459726,28.7,15.0013,65.0
2017-06-11,4.762173934797756,20.08945377031708,8.9981,79.0
2017-06-12,4.77912349311153,27.06,15.0013,78.0
2017-06-13,3.332204510175204,20.08945377031708,8.9981,78.0
2017-06-14,3.4339872044851463,24.6,12.998,49.0
2017-06-15,3.951243718581428,22.96,23.9994,64.0
2017-06-16,3.8501476017100575,24.6,7.0015,56.0
2017-06-17,3.1780538303479458,22.96,6.0032,88.0
2017-06-18,4.6443908991413725,25.42,8.9981,88.0
2017-06-19,4.48863636973214,28.7,0.0,65.0
2017-07-01,4.219507705176107,27.06,0.0,50.0
2017-07-02,4.74493212836325,27.88,6.0032,47.0
2017-07-03,4.969813299576001,28.7,15.0013,58.0
2017-07-04,4.941642422609304,20.08945377031708,8.9981,83.0
2017-07-05,4.007333185232471,28.7,11.0014,65.0
2017-07-06,3.610917912644224,29.52,12.998,74.0
2017-07-07,3.555348061489413,27.06,8.9981,89.0
2017-07-08,3.8501476017100575,30.34,7.0015,66.0
2017-07-09,4.795790545596741,27.06,8.9981,83.0
2017-07-10,5.0369526024136295,28.7,11.0014,61.0
2017-07-11,3.555348061489413,28.7,12.998,65.0
2017-07-12,3.091042453358316,28.7,8.9981,79.0
2017-07-13,3.828641396489095,31.16,0.0,62.0
2017-07-14,3.828641396489095,27.06,19.9995,69.0
2017-07-15,4.382026634673881,25.42,15.0013,73.0
2017-07-16,4.700480365792417,25.42,12.998,65.0
2017-07-17,4.8283137373023015,27.06,15.0013,65.0
2017-07-18,3.9318256327243257,28.7,8.9981,74.0
2017-07-19,3.9318256327243257,30.34,13.048589409967091,66.0
2017-08-01,3.367295829986474,29.52,15.0013,70.0
2017-08-02,3.367295829986474,27.06,0.0,74.0
2017-08-03,3.7612001156935615,32.8,11.0014,49.0
2017-08-04,2.833213344056216,27.88,6.0032,89.0
2017-08-05,3.9889840465642745,27.06,7.0015,74.0
2017-08-06,4.890349128221754,27.06,12.998,78.0
2017-08-07,4.382026634673881,28.7,19.0012,84.0
2017-08-08,3.4011973816621555,28.7,7.0015,79.0
2017-08-09,3.555348061489413,29.52,8.9981,79.0
2017-08-10,3.610917912644224,30.34,15.0013,51.0
2017-08-11,3.828641396489095,28.7,7.0015,45.0
2017-08-12,4.174387269895637,26.24,11.0014,53.0
2017-08-13,4.430816798843313,27.88,7.0015,51.0
2017-08-14,4.499809670330265,27.06,19.9995,83.0
2017-08-15,3.218875824868201,24.6,6.0032,88.0
2017-08-16,3.4339872044851463,26.24,7.0015,69.0
2017-08-17,3.1780538303479458,27.06,6.0032,69.0
2017-08-18,4.02535169073515,27.88,8.9981,65.0
2017-08-19,4.127134385045092,27.88,12.998,69.0
2017-09-01,3.9318256327243257,24.6,7.0015,78.0
2017-09-02,4.158883083359672,26.24,12.998,65.0
2017-09-03,4.465908118654584,26.24,7.0015,73.0
2017-09-04,4.691347882229144,27.06,12.998,89.0
2017-09-05,4.574710978503383,28.7,15.0013,74.0
2017-09-06,2.079441541679836,20.08945377031708,23.9994,94.0
2017-09-07,2.5649493574615367,22.14,15.0013,94.0
2017-09-08,2.6390573296152584,24.6,12.998,100.0
2017-09-09,2.772588722239781,26.24,12.998,94.0
2017-09-10,4.7535901911063645,25.42,0.0,94.0
2017-09-11,4.68213122712422,25.42,0.0,88.0
2017-09-12,2.772588722239781,20.08945377031708,6.0032,88.0
2017-09-13,3.258096538021482,20.08945377031708,7.0015,88.0
2017-09-14,3.49650756146648,25.42,13.048589409967091,78.0
2017-09-15,3.610917912644224,20.08945377031708,8.9981,69.0
2017-09-16,3.871201010907891,17.22,15.0013,71.0
2017-09-17,4.68213122712422,18.86,11.0014,72.0
2017-09-18,4.718498871295094,18.86,15.0013,77.0
2017-09-19,3.610917912644224,21.32,11.0014,72.0
2017-10-01,4.867534450455582,20.5,26.0027,63.0
2017-10-02,3.8501476017100575,14.76,19.9995,93.0
2017-10-03,2.772588722239781,13.94,7.0015,87.0
2017-10-04,3.295836866004329,16.4,6.0032,87.0
2017-10-05,3.7612001156935615,19.68,8.9981,77.0
2017-10-06,3.688879454113936,20.5,12.998,72.0
2017-10-07,4.204692619390966,18.04,0.0,88.0
2017-10-08,4.48863636973214,19.68,0.0,72.0
2017-10-09,4.859812404361672,20.08945377031708,6.0032,88.0
2017-10-10,3.970291913552122,20.5,0.0,94.0
2017-10-11,3.4011973816621555,22.14,13.048589409967091,88.0
2017-10-12,3.218875824868201,20.08945377031708,8.9981,83.0
2017-10-13,2.70805020110221,22.14,8.9981,94.0
2017-10-14,3.6635616461296463,23.78,6.0032,94.0
2017-10-15,4.663439094112067,20.08945377031708,7.0015,55.0
2017-10-16,4.672828834461906,18.86,8.9981,44.0
2017-10-17,3.610917912644224,22.14,22.0028,56.0
2017-10-18,3.4339872044851463,19.68,0.0,82.0
2017-10-19,3.5263605246161616,21.32,12.998,77.0
2017-11-01,3.044522437723423,14.76,11.0014,87.0
2017-11-02,2.9444389791664403,20.08945377031708,0.0,87.0
2017-11-03,3.4339872044851463,14.76,6.0032,76.0
2017-11-04,3.7612001156935615,16.4,0.0,82.0
2017-11-05,3.951243718581428,13.12,23.9994,45.0
2017-11-06,4.31748811353631,11.48,0.0,75.0
2017-11-07,2.70805020110221,13.94,0.0,87.0
2017-11-08,2.8903717578961645,13.94,6.0032,87.0
2017-11-09,2.5649493574615367,14.76,0.0,87.0
2017-11-10,3.1780538303479458,16.4,0.0,87.0
2017-11-11,4.189654742026425,13.94,16.9979,53.0
2017-11-12,4.158883083359672,20.08945377031708,8.9981,60.0
2017-11-13,4.290459441148391,16.4,12.998,58.0
2017-11-14,3.4011973816621555,18.86,19.0012,59.0
2017-11-15,3.091042453358316,22.96,23.9994,64.0
2017-11-16,3.4339872044851463,18.86,0.0,94.0
2017-11-17,3.1780538303479458,17.22,16.9979,88.0
2017-11-18,3.4011973816621555,10.66,11.0014,48.0
2017-11-19,3.970291913552122,20.08945377031708,12.998,56.0
2017-12-01,2.995732273553991,11.48,22.0028,52.0
2017-12-02,3.6375861597263857,10.66,6.0032,70.0
2017-12-03,4.31748811353631,12.3,16.9979,56.0
2017-12-04,4.418840607796598,12.3,7.0015,70.0
2017-12-05,3.1780538303479458,13.12,6.0032,87.0
2017-12-06,3.332204510175204,20.5,19.9995,77.0
2017-12-07,3.49650756146648,20.08945377031708,12.998,100.0
2017-12-08,3.044522437723423,10.66,19.9995,87.0
2017-12-09,3.5263605246161616,9.84,0.0,65.0
2017-12-10,4.343805421853684,10.66,7.0015,81.0
2017-12-11,4.30406509320417,8.2,15.0013,51.0
2017-12-12,2.995732273553991,8.2,6.0032,69.0
2017-12-13,2.833213344056216,20.08945377031708,0.0,80.0
2017-12-14,3.091042453358316,10.66,0.0,75.0
2017-12-15,3.912023005428146,13.12,11.0014,70.0
2017-12-16,4.276666119016055,20.08945377031708,22.0028,72.0
2017-12-17,4.127134385045092,12.3,19.0012,49.0
2017-12-18,4.262679877041316,8.2,8.9981,75.0
2017-12-19,2.833213344056216,20.08945377031708,6.0032,75.0
